uid,facname,addressnum,streetname,address,city,boro,borocode,zipcode,latitude,longitude,xcoord,ycoord,bin,bbl,cd,council,ct2010,ct2020,nta2010,nta2020,facgroup,facsubgrp,factype,capacity,captype,optype,opname,opabbrev,overlevel,overagency,overabbrev,datasource,facdomain,schooldist,policeprct,servarea,geometry
d7f0a79c28df56ec0dcf3670d75cc1fe,RESTORATION ACADEMY,31,NEW YORK AVENUE,31 NEW YORK AVENUE,BROOKLYN,BROOKLYN,3,11216,40.67891058,-73.94650645,999087.4268,186626.3752,3053993,3018680007,303,36,24700,24700,BK61,BK0301,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,140,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",13,79,Local,POINT(999087.4268026352 186626.37517929077)
d95662c3976d9ca9bb96ef263d080003,KAPPA III,2055,MAPES AVENUE,2055 MAPES AVENUE,BRONX,BRONX,2,10460,40.84592107,-73.88672561,1015590.06,247489.5411,2012957,2031090001,206,15,37100,37100,BX17,BX0602,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,387,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",12,48,Local,POINT(1015590.0598835945 247489.54109239578)
d9ab475ca4d8ff37b6a8ef24caeb7682,KAPPA,3630,THIRD AVENUE,3630 THIRD AVENUE,BRONX,BRONX,2,10456,40.83369991,-73.90394869,1010829.77,243031.2267,2009611,2029250001,203,16,14701,14701,BX01,BX0302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,493,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",9,42,Local,POINT(1010829.7698860168 243031.22672128677)
da472519aaec7005b331e658a7a10560,MIRRER YESHIVA HIGH SCHOOL,1795,OCEAN PARKWAY,1795 OCEAN PARKWAY,BROOKLYN,BROOKLYN,3,11223,40.60512907,-73.96596049,993701.9334,159743.0702,3177472,3066630046,315,44,41800,41800,BK25,BK1501,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Mirrer Yeshiva High School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",21,61,Local,POINT(993701.9334216118 159743.0701956749)
da6ce0048acfbb7c9ba91dcff482525f,CONGREGATION YESHIVA DARKEI CHAIM,1621,61 STREET,1621 61 STREET,BROOKLYN,BROOKLYN,3,11204,40.62402192,-73.99166051,986565.0163,166624.5008,3424514,3055170085,312,44,24200,24200,BK88,BK1202,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Congregation Yeshiva Darkei Chaim,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",20,66,Local,POINT(986565.0163578987 166624.500767231)
da8405bad041fd1787e0c6f1df2d507d,I.S. 145 JOSEPH PULITZER,33-34,80 STREET,33-34 80 STREET,JACKSON HEIGHTS,QUEENS,4,11372,40.75426241,-73.88742394,1015439.767,214094.8637,4442764,4012520001,403,25,28500,28500,QN28,QN0301,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1716,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",30,115,Local,POINT(1015439.7671527863 214094.86365270615)
dbd0cd993d9c71ec7490a3cfbd1aee02,BEDFORD ACADEMY HIGH SCHOOL,1119,BEDFORD AVENUE,1119 BEDFORD AVENUE,BROOKLYN,BROOKLYN,3,11216,40.6854833,-73.95401663,997003.0819,189019.8268,3329679,3018120001,303,36,24300,24300,BK75,BK0301,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,300,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",13,79,Local,POINT(997003.081849575 189019.82681274414)
dbec3baf7ccf0679bb532f264344d47c,MESIVTA & YESHIVA GEDOLAH OF MNHTTN,59,WEST END AVENUE,59 WEST END AVENUE,BROOKLYN,BROOKLYN,3,11235,40.58025651,-73.95321785,997245.0907,150682.9997,3245815,3087260062,315,48,61200,61200,BK17,BK1503,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,Mesivta & Yeshiva Gedolah Of Mnhttn Bch,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",22,61,Local,POINT(997245.0906682014 150682.99972581863)
dca87993768858aeb4de721f83b29480,PROGRESS HIGH SCHOOL FOR PROFESSIONAL CAREERS,850,GRAND STREET,850 GRAND STREET,BROOKLYN,BROOKLYN,3,11211,40.71172465,-73.93926862,1001086.685,198582.8165,3325733,3030160001,301,34,48500,48500,BK78,BK0104,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,1135,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(1001086.6853852272 198582.81645965576)
dce451ed8f9ca16d444c286557269f98,MARILYN DAVID IVDU UPPER GIRLS SCHOO,1244,EAST 7 STREET,1244 EAST 7 STREET,BROOKLYN,BROOKLYN,3,11230,40.62054544,-73.96870782,992937.0622,165359.3711,3171340,3065320031,312,44,45200,45200,BK46,BK1204,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Marilyn David Ivdu Upper Girls School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",21,66,Local,POINT(992937.062230587 165359.3710951805)
dd2a8699ee20df4f206139e110df1fc0,EZRA ACADEMY,119-45,UNION TURNPIKE,119-45 UNION TURNPIKE,FOREST HILLS,QUEENS,4,11375,40.71417641,-73.83217282,1030775.335,199514.8007,4312087,4033477501,406,29,76902,76902,QN17,QN0602,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Ezra Academy,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",28,112,Local,POINT(1030775.3346104622 199514.80074214935)
de1678a3533101a78623b6ebe0841cc9,J.H.S. 014 SHELL BANK,2424,BATCHELDER STREET,2424 BATCHELDER STREET,BROOKLYN,BROOKLYN,3,11235,40.59350974,-73.9381446,1001428.712,155514.0774,3203617,3074240001,315,48,59600,59600,BK17,BK1503,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1008,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",22,61,Local,POINT(1001428.7119941711 155514.07737922668)
de25f24c2939bbdf0601c6d8c535fe08,TEACHERS PREPARATORY HIGH SCHOOL,226,BRISTOL STREET,226 BRISTOL STREET,BROOKLYN,BROOKLYN,3,11212,40.66557458,-73.91208259,1008640.397,181775.4016,3081419,3035410001,316,41,92400,92400,BK81,BK1602,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,622,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",23,73,Local,POINT(1008640.3972268105 181775.4015750885)
de6ee7dc3389f6b3756fe69b2cda9744,HIGH SCHOOL OF WORLD CULTURES,1300,BOYNTON AVENUE,1300 BOYNTON AVENUE,BRONX,BRONX,2,10472,40.8320345,-73.8784757,1017879.611,242433.2095,2027459,2038640001,209,17,5600,5600,BX08,BX0901,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,555,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",12,43,Local,POINT(1017879.6112375259 242433.2095103264)
df67a76a0ad78507496028c2e19f521e,BRONX COLLABORATIVE HIGH SCHOOL,100,WEST MOSHOLU PARKWAY SOUTH,100 WEST MOSHOLU PARKWAY SOUTH,BRONX,BRONX,2,10468,40.88128006,-73.88748336,1015363.864,260371.9153,2095215,2032510201,207,11,40900,40900,BX28,BX0702,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,437,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",10,52,Local,POINT(1015363.8638763428 260371.91526556015)
dfa77507aa4719bc399668b0f26f7d39,HIGH SCHOOL FOR LAW AND PUBLIC SERVICE,549,AUDUBON AVENUE,549 AUDUBON AVENUE,NEW YORK,MANHATTAN,1,10040,40.85559869,-73.92619138,1004667.946,251003.8075,1076751,1021600018,112,10,27700,27700,MN35,MN1202,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,627,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",6,34,Local,POINT(1004667.9463353157 251003.80750846863)
dfd74f8c222993c565b0ff166b7e5186,EL PUENTE ACADEMY FOR PEACE AND JUSTICE,250,HOOPER STREET,250 HOOPER STREET,BROOKLYN,BROOKLYN,3,11211,40.70564642,-73.95553617,996577.9236,196365.6266,3379706,3022070002,301,33,52900,52900,BK72,BK0103,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,250,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(996577.9235868454 196365.62659931183)
dfdd81b22c4b39a6b782e91f28336056,INWOOD EARLY COLLEGE FOR HEALTH AND INFORMATION TECHNOLOGIES,650,ACADEMY STREET,650 ACADEMY STREET,NEW YORK,MANHATTAN,1,10034,40.8656312,-73.92511326,1004963.065,254659.2879,1076776,1022330020,112,10,29100,29100,MN01,MN1203,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,492,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",6,34,Local,POINT(1004963.0648007393 254659.2878947258)
dff81321653e1092ebd76c572b6a7bc4,THE MADELEINE BRENNAN SCHOOL,8010,12 AVENUE,8010 12 AVENUE,BROOKLYN,BROOKLYN,3,11228,40.61876474,-74.01328382,980562.1637,164709.3423,3162973,3062780022,310,38,16600,16600,BK30,BK1002,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1398,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",20,68,Local,POINT(980562.1636681557 164709.34231185913)
e04c9cae9699178a834076a2be462751,I.S. 5 - THE WALTER CROWLEY INTERMEDIATE SCHOOL,50-40,JACOBUS STREET,50-40 JACOBUS STREET,ELMHURST,QUEENS,4,11373,40.73740867,-73.88787482,1015322.709,207954.3504,4454423,4024500017,404,30,48900,48900,QN50,QN0203,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,1579,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",24,110,Local,POINT(1015322.709271431 207954.35038900375)
e0c695043698afc7777cfe761e3eaec4,PROFESSIONAL CHILDRENS SCHOOL,132,WEST 60 STREET,132 WEST 60 STREET,NEW YORK,MANHATTAN,1,10023,40.77038488,-73.98607098,988108.1716,219949.0734,1028828,1011310050,107,6,14500,14500,MN14,MN0701,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,Professional Childrens School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",3,20,Local,POINT(988108.1716132164 219949.07337617874)
e132edcc030778d361715c5e9f98414f,MOTT HAVEN VILLAGE PREPARATORY HIGH SCHOOL,701,ST ANNS AVENUE,701 ST ANNS AVENUE,BRONX,BRONX,2,10455,40.81813171,-73.91152191,1008739.801,237356.9573,2001153,2023590240,201,17,7100,7100,BX34,BX0102,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,312,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",7,40,Local,POINT(1008739.8009047508 237356.95731830597)
e140a1099028f22223b8fcd5f2c4323b,UNIVERSITY NEIGHBORHOOD MIDDLE SCHOOL,220,HENRY STREET,220 HENRY STREET,NEW YORK,MANHATTAN,1,10002,40.71337833,-73.9862158,988071.3275,199179.7681,1003223,1002690041,103,1,201,201,MN28,MN0301,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,429,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",1,7,Local,POINT(988071.327498436 199179.76814842224)
e1d3e7a9df50c2e43743a76ca48b6b8d,I.S. 096 SETH LOW,99,AVENUE P,99 AVENUE P,BROOKLYN,BROOKLYN,3,11204,40.60798927,-73.98497243,988422.6069,160783.6359,3174076,3065950033,311,43,43000,43000,BK29,BK1101,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,865,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",21,62,Local,POINT(988422.6069397926 160783.6358551979)
e1f2ff1b938d233947fe2a46bfbd52ef,M.S. 224 MANHATTAN EAST SCHOOL FOR ARTS & ACADEMICS,410,EAST 100 STREET,410 EAST 100 STREET,NEW YORK,MANHATTAN,1,10029,40.78511882,-73.94224612,1000243.596,225322.1079,1052998,1016930001,111,8,16200,16200,MN33,MN1101,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,292,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",4,23,Local,POINT(1000243.5962920189 225322.1078491211)
e268f2587210ae48e9b605879a316f11,BAIS ESTHER SCHOOL 2,2143,65 STREET,2143 65 STREET,BROOKLYN,BROOKLYN,3,11204,40.61478776,-73.98234368,989152.0174,163260.6375,3133717,3055500050,311,43,25400,25400,BK28,BK1101,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Bais Esther School 2,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",20,62,Local,POINT(989152.0174145699 163260.63754177094)
e26b554d26d2fec3b74e095090ee299a,MANHATTAN BUSINESS ACADEMY,351,WEST 18 STREET,351 WEST 18 STREET,NEW YORK,MANHATTAN,1,10011,40.74335639,-74.00249987,983557.2846,210101.4161,1013096,1007420007,104,3,8900,8900,MN13,MN0401,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,515,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,10,Local,POINT(983557.2846331596 210101.4161143303)
e2bd16203aeab569e879672bbeb8d02a,FANNIE LOU HAMER MIDDLE SCHOOL,1001,JENNINGS STREET,1001 JENNINGS STREET,BRONX,BRONX,2,10460,40.83137098,-73.88660084,1015631.443,242188.4515,2010916,2030080001,203,17,15700,15700,BX75,BX0303,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,274,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",12,42,Local,POINT(1015631.4433326721 242188.45154190063)
e312904928309f63f9f29ceb57b2714e,MOTT HALL HIGH SCHOOL,6,EDGECOMBE AVENUE,6 EDGECOMBE AVENUE,NEW YORK,MANHATTAN,1,10030,40.81727455,-73.94724054,998853.4506,237036.6942,1059460,1019600001,110,9,22102,22102,MN03,MN1002,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,390,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",5,32,Local,POINT(998853.4505767822 237036.6941432953)
e349aeb897ba7989e8e8dfc8534dd69c,BROOME STREET ACADEMY CHARTER HIGH SCHOOL,121,AVENUE OF THE AMERICAS,121 AVENUE OF THE AMERICAS,NEW YORK,MANHATTAN,1,10013,40.72412049,-74.00514301,982824.4583,203093.2072,1083493,1004777501,102,1,3700,3700,MN24,MN0201,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,HIGH SCHOOL - CHARTER,0,seats,Non-public,Broome Street Academy Charter High School,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,1,Local,POINT(982824.4582576752 203093.20717334747)
e371c052aa058e5cd2d447057a01360f,SOUNDVIEW ACADEMY FOR CULTURE AND SCHOLARSHIP,885,BOLTON AVENUE,885 BOLTON AVENUE,BRONX,BRONX,2,10473,40.82328579,-73.86007538,1022976.65,239253.3398,2103869,2036440001,209,18,4200,4200,BX09,BX0902,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,368,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",8,43,Local,POINT(1022976.6499471664 239253.33981227875)
e3a9e2bb3eab1bc6024dc1cb5605eb15,NEFESH ACADEMY,2005,EAST 17 STREET,2005 EAST 17 STREET,BROOKLYN,BROOKLYN,3,11229,40.60108227,-73.95469028,996832.158,158270.1332,3198187,3073220001,315,48,58000,58000,BK44,BK1502,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Nefesh Academy,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",22,61,Local,POINT(996832.1579580307 158270.13319826126)
e3ce0c4b8a24e1e2030cc12857458701,LOWER EAST SIDE PREPARATORY HIGH SCHOOL,145,STANTON STREET,145 STANTON STREET,NEW YORK,MANHATTAN,1,10002,40.72018223,-73.98597003,988139.0627,201658.6474,1004323,1003540080,103,1,3001,3001,MN27,MN0302,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,970,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",1,7,Local,POINT(988139.0626978874 201658.64743757248)
e3d1fddaf1e3836fb73c0f67fe6d5e81,SUCCESS ACADEMY CHARTER SCHOOL - BED STUY 3,787,LAFAYETTE AVENUE,787 LAFAYETTE AVENUE,BROOKLYN,BROOKLYN,3,11221,40.69146988,-73.94070864,1000692.461,191203.1285,3049858,3017870014,303,36,28100,28100,BK35,BK0302,SCHOOLS (K-12),CHARTER K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - CHARTER,333,seats,Non-public,Success Academy Charter School - Bed Stuy 3,Non-public,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",16,79,Local,POINT(1000692.4605741501 191203.1284532547)
e3db535dab46c6492942c978f97a529a,LEADERS HIGH SCHOOL,2630,BENSON AVENUE,2630 BENSON AVENUE,BROOKLYN,BROOKLYN,3,11214,40.59359126,-73.98615701,988094.5222,155538.0156,3186454,3068830001,313,47,30600,30600,BK26,BK1301,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,527,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",21,60,Local,POINT(988094.5221848488 155538.0156264305)
e40859267f7a79ed72d2d340f572733d,IDEAL SCHOOL OF MANHATTAN - UPPER,270,WEST 89 STREET,270 WEST 89 STREET,NEW YORK,MANHATTAN,1,10024,40.79037192,-73.97598874,990898.8378,227231.6327,1033304,1012360058,107,6,17500,17500,MN12,MN0702,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,Ideal School Of Manhattan - Upper School (The),Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",3,24,Local,POINT(990898.837785244 227231.63273572922)
e47a9bd83e7d92ef19b45d5c16867222,IT TAKES A VILLAGE ACADEMY,5800,TILDEN AVENUE,5800 TILDEN AVENUE,BROOKLYN,BROOKLYN,3,11203,40.64804014,-73.92222436,1005832.498,175384.4595,3104598,3047420001,317,45,93600,93600,BK96,BK1703,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,1065,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",18,67,Local,POINT(1005832.4975671768 175384.45952796936)
e48957075aa0ed4fc5624fe2587f3bdb,GLOBAL INNOVATORS ACADEMY,4222,4 AVENUE,4222 4 AVENUE,BROOKLYN,BROOKLYN,3,11232,40.65073045,-74.0086212,981857.7395,176355.1505,3337158,3007230025,307,38,8200,8200,BK32,BK0702,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,0,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",15,72,Local,POINT(981857.7394771576 176355.15053129196)
e4e3349032edb7144917b797d9cffba6,LONG ISLAND CITY HIGH SCHOOL,14-30,BROADWAY,14-30 BROADWAY,ASTORIA,QUEENS,4,11106,40.7655226,-73.9331055,1002780.33,218184.3499,4467709,4005290002,401,22,4500,4500,QN70,QN0105,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,2298,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",30,114,Local,POINT(1002780.3297843933 218184.34987068176)
e4f43c4835e5a73849ad6bf592eff1e0,REPERTORY COMPANY HIGH SCHOOL FOR THEATRE ARTS,123,WEST 43 STREET,123 WEST 43 STREET,NEW YORK,MANHATTAN,1,10036,40.75607528,-73.98439557,988573.1708,214735.6936,1022615,1009960021,105,4,11900,11900,MN17,MN0502,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,242,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",2,14,Local,POINT(988573.1707596779 214735.69361495972)
e52b7ad481537dbe595fd7300f76d238,CATHEDRAL HIGH SCHOOL,116,EAST 97 STREET,116 EAST 97 STREET,NEW YORK,MANHATTAN,1,10029,40.78657383,-73.95105879,997802.8364,225850.7348,1051713,1016240060,111,8,15802,15802,MN33,MN1101,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,HIGH SCHOOL - NON-PUBLIC,0,,Non-public,Cathedral High School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",2,23,Local,POINT(997802.8364343643 225850.73482370377)
e583f92c83927f3a7563f9b410ed3168,M.S. 582,207,BUSHWICK AVENUE,207 BUSHWICK AVENUE,BROOKLYN,BROOKLYN,3,11206,40.70877167,-73.93956909,1001004.128,197506.8984,3071024,3030460001,301,34,48500,48500,BK78,BK0104,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,JUNIOR HIGH-INTERMEDIATE-MIDDLE SCHOOL - PUBLIC,531,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",14,90,Local,POINT(1001004.1275491714 197506.89841032028)
e5d165bcdf74fa84f9e33e984a7ad0dd,ASTOR COLLEGIATE ACADEMY,925,ASTOR AVENUE,925 ASTOR AVENUE,BRONX,BRONX,2,10469,40.86038098,-73.86030158,1022892.491,252768.3897,2050179,2043580001,211,13,32400,32400,BX07,BX1104,SCHOOLS (K-12),PUBLIC K-12 SCHOOLS,HIGH SCHOOL - PUBLIC,497,seats,Public,NYC Department of Education,NYCDOE,City,NYC Department of Education,NYCDOE,doe_lcgms,"EDUCATION, CHILD WELFARE, AND YOUTH",11,49,Local,POINT(1022892.4913592339 252768.38964748383)
e60dfc705510f0abbc7f0e846831c4da,HORACE MANN SCHOOL,231,WEST 246 STREET,231 WEST 246 STREET,BRONX,BRONX,2,10471,40.893146,-73.89912433,1012139.846,264691.2357,2084360,2058141401,208,11,35100,35100,BX22,BX0803,SCHOOLS (K-12),NON-PUBLIC K-12 SCHOOLS,MIDDLE SCHOOL - NON-PUBLIC,0,,Non-public,Horace Mann School,Non-public,City,NYC Department of Education,NYCDOE,nysed_activeinstitutions,"EDUCATION, CHILD WELFARE, AND YOUTH",10,50,Local,POINT(1012139.8460659981 264691.2357430458)
